KEY,en,notes,sp,fr,de,it,pt-br,zh
ENEMY_LOANSHARK_DESC,"它的咬擊會造成流血效果。
每個流血單位都會獲得額外回合。
專注於流血單位。",,"Inflige hemorragia con sus mordiscos.
Juega turnos de bonificación por cada unidad con hemorragia.
Se centra en las unidades con hemorragia.","Sa morsure inflige Saignement.
Bénéficie d'un tour bonus pour chaque unité qui saigne.
Cible en priorité les unités qui saignent.","Sein Biss verursacht Blutung.
Bekommt zusätzliche Züge pro blutender Einheit.
Bevorzugt blutende Einheiten.","Il suo morso infligge Sanguinamento.
Ottiene turni bonus per ogni unità con Sanguinamento.
Si concentra sulle unità con Sanguinamento.","Sua mordida aplica sangramento.
Obtém turnos adicionais para cada unidade com sangramento.
Concentra-se em unidades com sangramento.","它的咬擊會造成流血效果。
每個流血單位都會獲得額外回合。
專注於流血單位。"
//birds,,,,,,,,
ENEMY_BIRD_NAME,鳥,,Pájaro,Oiseau,Vogel,Uccello,Pássaro,鳥
ENEMY_BIRD_DESC,殺死它的人將獲得全屬性提升並發現一個獎勵物品！,,Quien mata a esta unidad recibe aumento total y encuentra un objeto de bonificación.,Celui qui le tue bénéficie de Hausse de stats et obtient un objet bonus&nbsp;!,"Wer diesen Vogel tötet, erhält einen Bonus auf alle Attribute und findet einen zusätzlichen Gegenstand!",Chiunque lo uccida ottiene Aumento delle Statistiche e trova un oggetto bonus!,Quem matar isto obtém todos os atributos aumentados e encontra um item bônus!,殺死它的人將獲得全屬性提升並發現一個獎勵物品！
ENEMY_LITTLEBIRD_NAME,小鳥,,Pajarito,Petit oiseau,Kleiner Vogel,Uccellino,Pássaro Pequeno,小鳥
ENEMY_MEDBIRD_NAME,中鳥,,Pájaro mediano,Oiseau moyen,Mittelgroßer Vogel,Uccello Medio,Pássaro Médio,中鳥
ENEMY_BIGBIRD_NAME,大鳥,,Pajarraco,Gros oiseau,Großer Vogel,Uccello Grosso,Pássaro Grande,大鳥
ENEMY_BLACKBIRD_NAME,黑鳥,,Pájaro negro,Oiseau noir,Schwarzer Vogel,Uccello Nero,Pássaro Preto,黑鳥
ENEMY_DOVE_NAME,鴿子,,Paloma,Colombe,Weiße Taube,Colomba,Rolinha,鴿子
ENEMY_HUMMINGBIRD_NAME,蜂鳥,,Colibrí,Colibri,Kolibri,Colibrì,Beija-Flor,蜂鳥
ENEMY_CHERUB_NAME,丘比特,,Querubín,Chérubin,Cherub,Cherubino,Querubim,丘比特
ENEMY_CHERUB_FINALBOSS_DESC,殺死它的人將獲得全屬性提升！,,¡Quien mata a esta unidad recibe aumento total!,Celui qui le tue bénéficie de Hausse de stats&nbsp;!,"Wer ihn tötet, erhält einen Bonus auf alle Attribute!",Chiunque lo uccida ottiene Aumento delle Statistiche!,Quem matar isto obtém todos os atributos aumentados!,殺死它的人將獲得全屬性提升！
ENEMY_PIGEON_NAME,信鴿,,Palomo,Pigeon,Taube,Piccione,Pombo,信鴿
ENEMY_SEAGULL_NAME,海鷗,,Gaviota,Mouette,Möwe,Gabbiano,Gaivota,海鷗
ENEMY_RAVEN_NAME,渡鴉,,Cuervo,Corbeau,Rabe,Corvo,Gralha,渡鴉
ENEMY_MUTANT_NAME,變異體,,Mutante,Mutant,Mutant,Mutante,Mutante,變異體
ENEMY_CHICKEN_NAME,雞,,Pollo,Poulet,Hühnchen,Pollo,Galinha,雞
ENEMY_TURKEY_NAME,火雞,,Pavo,Dinde,Pute,Tacchino,Peru,火雞
ENEMY_EAGLE_NAME,鷹,,Águila,Aigle,Adler,Aquila,Águia,鷹
ENEMY_HARPY_NAME,鷹身女妖,,Arpía,Harpie,Harpyie,Arpìa,Harpia,鷹身女妖
//minibosses,,,,,,,,
ENEMY_MAISIE_NAME,梅茜,,Maisie,Maisie,Maisie,Maisie,Maisie,梅茜
ENEMY_MAISIE_DESC,當她的小貓被攻擊時會保護它們。,,Protege a sus gatitos cuando los atacan.,Protège ses chatons quand ils sont attaqués.,"Beschützt ihre Kätzchen, wenn sie angegriffen werden.",Protegge i suoi gattini quando vengono attaccati.,Protege seus gatinhos ao sofrer ataques.,當她的小貓被攻擊時會保護它們。
ENEMY_LUCY_NAME,露西,,Lucy,Lucy,Lucy,Lucy,Lucy,露西
ENEMY_LUCY_DESC,她強大的法術需要時間積蓄。,,Sus poderosos hechizos tardan bastante en recargarse.,Ses sorts puissants mettent du temps à se charger.,Ihre mächtigen Zauber müssen zuerst aufgeladen werden.,I suoi potenti incantesimi richiedono tempo per ricaricarsi.,Seus encantamentos poderosos precisam de tempo para carregar.,她強大的法術需要時間積蓄。
ENEMY_FENRIR_NAME,芬里爾,,Fenrir,Fenrir,Fenrir,Fenrir,Fenrir,芬裏爾
ENEMY_FENRIR_DESC,"投擲捕熊陷阱！
喜歡高草。
擊退近戰攻擊者。",,"Lanza cepos para osos.
Tiene afinidad por la hierba alta.
Aparta a los atacantes cuerpo a cuerpo a base de golpes.","Lance des pièges à ours&nbsp;!
À l'aise dans les hautes herbes.
Repousse les attaquants au corps à corps.","Wirft Bärenfallen!
Bevorzugt hohes Gras.
Stößt Nahkämpfer weg.","Lancia trappole per orsi!
Ha una passione per l'erba alta.
Scaccia gli specialisti del corpo a corpo.","Lança armadilhas de urso!
Possui afinidade por grama alta.
Dá tapas para afastar agressores corpo-a-corpo.","投擲捕熊陷阱！
喜歡高草。
擊退近戰攻擊者。"
ENEMY_DACK_NAME,達克,,Dack,Dack,Dack,Dack,Dack,達克
ENEMY_DACK_DESC,"他的遠程攻擊會散落手中金幣。
擁有一個會中毒的近戰攻擊。
尋找金幣拾取物。
每收集一個金幣都會獲得一次後空翻。",,"Sus ataques a distancia tira las monedas de las unidades.
Lanza un ataque cuerpo a cuerpo que inflige veneno.
Busca recogibles de moneda.
Obtiene un mortal hacia atrás cada vez que recoge una moneda.","Ses attaques à distance dispersent les pièces transportées.
Son attaque au corps inflige Poison.
Cherche les pièces à ramasser.
Obtient un Salto arrière chaque fois qu'il ramasse une pièce.","Sein Fernkampfangriff verstreut Münzen.
Hat einen Nahkampfangriff, der Gift verursacht.
Verfolgt Münzen.
Erhält einen Rückwärtssalto für jede Münze, die er einsammelt.","I suoi attacchi a distanza disperdono le monete trasportate.
Possiede un attacco corpo a corpo che infligge Veleno.
Cerca raccoglibili monete.
Ottiene un Salto Mortale all'Indietro ogni volta che raccoglie una moneta.","Seus ataques à distância espalham moedas que possui.
Possui um ataque corpo-a-corpo que aplica veneno.
Busca coletáveis de moedas.
Obtém um mortal para trás sempre que coleta uma moeda.","他的遠程攻擊會散落手中金幣。
擁有一個會中毒的近戰攻擊。
尋找金幣拾取物。
每收集一個金幣都會獲得一次後空翻。"
ENEMY_MARSHMALLOW_NAME,棉花糖,,Esponjita,Guimauve,Marshmallow,Marshmallow,Marshmallow,棉花糖
ENEMY_MARSHMALLOW_DESC,她的舔舐攻擊會迷惑單位。,,Su ataque con lametón embruja a las unidades.,Ses léchouilles infligent Envoûtement aux unités.,Ihr Schleckangriff verursacht Charme.,Il suo attacco leccante infligge Fascino alle unità.,Seu ataque de lambida enfeitiça unidades.,她的舔舐攻擊會迷惑單位。
ENEMY_MAGNUS_NAME,馬格努斯,,Magnus,Magnus,Magnus,Magnus,Magnus,馬格努斯
ENEMY_MAGNUS_DESC,擁有連鎖衝刺攻擊和旋轉攻擊。,,Lanza un ataque relámpago encadenado y un ataque giratorio.,Dispose d'une attaque impulsée en chaîne et une attaque tournoyante.,Hat einen Mehrfachansturm und einen Wirbelangriff.,Possiede un attacco in scatto concatenato e un attacco rotante.,Possui um ataque de impulso encadeado e um ataque giratório.,擁有連鎖衝刺攻擊和旋轉攻擊。
ENEMY_STACYMUTANT_NAME,斯泰西 突變體,,Stacy mutante,Stacy mutante,Mutierte Stacy,Stacy Mutante,Stacy Mutante,斯泰西 突變體
ENEMY_STACYMUTANT_DESC,???,,¿?,???,???,???,???,???
ENEMY_PEBBLES_NAME,鵝卵石,,Pebbles,Pétra,Pebbles,Ciottolone,Seixos,鵝卵石
ENEMY_PEBBLES_DESC,"它的近戰攻擊會擊退單位。
會投擲岩石。",,"Su ataque cuerpo a cuerpo hace retroceder a las unidades.
Puede lanzar rocas.","Son attaque au corps à corps repousse les unités.
Peut lancer des pierres.","Sein Nahkampfangriff stößt Einheiten zurück.
Kann Steine werfen.","Il suo attacco corpo a corpo respinge le unità.
Può lanciare rocce.","Seu ataque corpo-a-corpo empurra unidades para trás.
Pode jogar pedras.","它的近戰攻擊會擊退單位。
會投擲岩石。"
ENEMY_MORANA_NAME,莫拉娜,,Morana,Morana,Morana,Morana,Morana,莫拉娜
ENEMY_MORANA_DESC,"它的遠程攻擊會造成吸血效果。
復活死去的屍體。
通過屍體復活。",,"Su ataque a distancia inflige sanguijuela.
Resucita cadáveres.
Esta unidad revive a través de los cadáveres.","Son attaque à distance inflige Sangsue.
Réanime les cadavres.
Se réincarne à travers les cadavres.","Ihr Fernkampfangriff verursacht Blutegel.
Belebt Leichen wieder.
Kann sich selbst durch Leichen wiederbeleben.","Il suo attacco a distanza infligge Sanguisuga.
Rianima i cadaveri.
Torna in vita attraverso i cadaveri.","Seu ataque à distância aplica sanguessuga.
Reanima corpos mortos.
Volta à vida através de corpos mortos.","它的遠程攻擊會造成吸血效果。
復活死去的屍體。
通過屍體復活。"
ENEMY_FRANKLIN_NAME,富蘭克林,,Franklin,Franklin,Franklin,Franklin,Franklin,富蘭克林
ENEMY_FRANKLIN_DESC,"生成機器人並製造武器。
在生命值低時進入機甲。",,"Genera robots y fabrica armas.
Se coloca un traje robótico cuando tiene pocos PS.","Invoque des robots et fabrique des armes.
Grimpe dans une armure mecha quand ses PV sont bas.","Erschafft Roboter und stellt Waffen her.
Setzt sich bei niedrigen LP in einen Mech.","Genera robot e crea armi.
Quando ha pochi PS entra in un Mech.","Gera robôs e fabrica armas.
Entre em um mecha quando a saúde está baixa.","生成機器人並製造武器。
在生命值低時進入機甲。"
ENEMY_GEIN_NAME,吉恩,,Gein,Gein,Gein,Gein,Gein,吉恩
ENEMY_GEIN_DESC,"鉤住並拉拽結束移動且在範圍內的單位，造成流血效果。
進行近戰旋轉攻擊，會生成肉塊。
尋找肉塊拾取物。
踐踏。",,"Engancha y atrae a las unidades que terminan el movimiento a su alcance para infligirles hemorragia.
Lanza un ataque giratorio cuerpo a cuerpo que genera carne.
Busca recogibles de carne.
Pisotón.","Hameçonne et attire vers lui les unités qui terminent leur déplacement à portée, leur infligeant Saignement.
Effectue une attaque tournoyante au corps à corps qui fait apparaître de la viande.
Est attiré par la viande.
Piétinement.","Verwendet seinen Haken, um Einheiten an sich heranzuziehen, die in Reichweite stehenbleiben. Verursacht Blutung.
Sein Wirbelangriff lässt Fleisch erscheinen.
Sucht Fleisch auf.
Trampel.","Aggancia e tira a sé le unità che terminano il loro spostamento nel suo raggio d'azione, infliggendo Sanguinamento.
Esegue un attacco rotante corpo a corpo che genera carne.
Cerca raccoglibili carne.
Calpestamento.","Engancha e puxa unidades que terminam seu movimento dentro do alcance, aplicando sangramento.
Realiza um ataque corpo-a-corpo que gera carne.
Busca coletáveis de carne.
Atropelamento.","鉤住並拉拽結束移動且在範圍內的單位，造成流血效果。
進行近戰旋轉攻擊，會生成肉塊。
尋找肉塊拾取物。
踐踏。"
ENEMY_ALICE_NAME,愛麗絲,,Alice,Alice,Alice,Alice,Alice,愛麗絲
ENEMY_ALICE_DESC,"擁有精神窒息攻擊，致使視線內單位產生瘀傷。
將施放法術的敵人擊退。",,"Tiene un ataque con asfixia psíquica que inflige moratón a una unidad de su campo visual.
Hace retroceder a cualquier enemigo que lance un hechizo.","Dispose d'une attaque d'étranglement psychique qui inflige Contusion à une unité dans sa ligne de mire.
Repousse tout ennemi qui lance un sort.","Hat einen psychischen Würgeangriff, der Beulen bei Einheiten in ihrer Sichtlinie verursacht.
Stößt Einheiten zurück, die Zauber wirken.","Possiede un attacco psichico soffocante che infligge Livido a un'unità all'interno del suo campo visivo.
Respinge tutti i nemici che lanciano un incantesimo.","Possui um ataque psíquico de enforcamento que aplica contusão em uma unidade dentro de seu campo de visão.
Empurra para trás inimigos que lançam encantamentos.","擁有精神窒息攻擊，致使視線內單位產生瘀傷。
將施放法術的敵人擊退。"
ENEMY_DRAVEN_NAME,德雷文,,Draven,Panoramis,Draven,Draven,Draven,德雷文
ENEMY_DRAVEN_DESC,"治療並強化他的烏鴉。
當他的烏鴉死亡時進入松鼠形態。",,"Cura a sus cuervos y les otorga ventajas.
Adopta la forma de la ardilla cuando los cuervos mueren.","Soigne et confère des bonus à ses corbeaux
Prend la forme d'un écureuil une fois que ses corbeaux sont morts.","Heilt und stärkt seine Krähen.
Nimmt Eichhörnchengestalt an, wenn seine Krähen sterben.","Cura e potenzia i suoi corvi.
Assume le Sembianze dello Scoiattolo quando i suoi corvi muoiono.","Cura e fortalece seus corvos.
Entra na forma de esquilo quando seus corvos morrem.","治療並強化他的烏鴉。
當他的烏鴉死亡時進入松鼠形態。"
ENEMY_DRAVENSQUIRRELFORM_DESC,"擁有多段近戰攻擊。
生成松鼠。",,"Lanza un ataque cuerpo a cuerpo que golpea varias veces.
Genera ardillas.","Attaque multiple au corps à corps.
Invoque des écureuils.","Hat einen mehrfach treffenden Nahkampfangriff.
Lässt Eichhörnchen erscheinen.","Possiede un attacco corpo a corpo multiplo.
Genera scoiattoli.","Possui um ataque corpo-a-corpo multigolpes.
Gera esquilos.","擁有多段近戰攻擊。
生成松鼠。"
ENEMY_DRAVENCROW_NAME,德雷文的烏鴉,,Cuervo de Draven,Corbeau de Panoramis,Dravens Krähe,Il Corvo di Draven,Corvo de Draven,德雷文的烏鴉
ENEMY_DRAVENCROW_DESC,"近戰攻擊者，也能使用帶擊退效果的風攻。
會移動並攻擊攻擊德雷文的敵人。",,"Este atacante cuerpo a cuerpo también puede lanzar un ataque ventoso con retroceso.
Se mueve para atacar a los enemigos que atacan a Draven.","Attaquant au corps à corps pouvant utiliser une attaque de vent avec Recul.
Se déplace et attaque les ennemis qui s'en prennent à Panoramis.","Nahkämpfer mit einem Windangriff, der Rückstoß verursacht.
Bewegt sich auf Gegner zu, die Draven angreifen, und greift sie an.","Specialista del corpo a corpo capace di usare anche un attacco di vento con Contraccolpo.
Si muove e attacca i nemici che se prendono di mira Draven.","Agressor corpo-a-corpo que também pode utilizar um ataque de vento com empurrão.
Move e ataca inimigos que atacam Draven.","近戰攻擊者，也能使用帶擊退效果的風攻。
會移動並攻擊攻擊德雷文的敵人。"
ENEMY_CHANHUNG_NAME,陳洪,,Chan Hung,Chan Hung,Chan Hung,Chan Hung,Chan Hung,陳洪
ENEMY_CHANHUNG_DESC,"每當他的敵人採取行動時使用自己的行動。
對移動、攻擊/武器和法術/飾品有不同回應。",,"Usa sus propias acciones cada vez que un enemigo realiza una acción.
Tiene respuestas distintas para el movimiento, ataque/arma, y hechizo/baratija.","Utilise ses propres actions chaque fois qu'un de ses ennemis effectue une action.
A une réaction différente selon qu'il s'agisse d'un déplacement, d'une attaque/arme ou d'un sort/babiole.","Führt seine eigenen Aktionen jedes Mal aus, wenn einer seiner Gegner eine Aktion benutzt.
Reagiert unterschiedlich auf Bewegungen, Angriffe, Waffen, Zauber und Zubehör.","Usa le sue azioni ogni volta che uno dei suoi nemici fa altrettanto.
Ha una risposta diversa per ogni mossa, attacco/arma, e incantesimo/ciondolo.","Usa suas próprias ações toda vez que um inimigo usa uma ação.
Possui diferentes respostas para movimentos, ataques/armas e encantamentos/penduricalhos.","每當他的敵人採取行動時使用自己的行動。
對移動、攻擊/武器和法術/飾品有不同回應。"
ENEMY_ARTHUR_NAME,亞瑟,,Arthur,Arthur,Arthur,Arthur,Arthur,亞瑟
ENEMY_ARTHUR_DESC,誰知道他會做什麼！？,,¡Este tío puede salir por peteneras!,Qui sait ce qu'il mijote&nbsp;?!,"Wer weiß, was er kann?!",Chissà cosa farà?!,Quem sabe o que ele pode fazer?,誰知道他會做什麼！？
ENEMY_CHUPACABRA_NAME,吸血鬼獸,,Chupacabras,Chupacabra,Chupacabra,Chupacabra,Chupacabra,吸血鬼獸
ENEMY_CHUPACAPBRA_DESC,更像是吸貓獸！我說得對吧？,"secret boss, gets flavor text instead of descriptive text.","Tendrían que llamarlo el chupagatos, ¿a que sí?","C'est plutôt un chupagato, j'ai pas raison&nbsp;?",Oder sollte ich lieber chupa gato sagen? Hah!,Più che altro un chupa gato! Giusto?,"Está mais para chupagato, não?",更像是吸貓獸！我說得對吧？
ENEMY_HELLSPAWN_NAME,地獄魔,,Engendro Infernal,Suppôt infernal,Höllenbrut,Creatura Infernale,Prole Infernal,地獄魔
ENEMY_HELLSPAWN_DESC,它有如此壯觀的景象要展示給你！,"secret boss, gets flavor text instead of descriptive text.",¡Tiene maravillas que mostrarte!,Il a tant de jouissances à vous faire découvrir&nbsp;!,Er hat dir so viele wundervolle Dinge zu zeigen!,Ha tante cose interessanti da mostrarti!,São tantas vistas bonitas para mostrar a você!,它有如此壯觀的景象要展示給你！
ENEMY_PARAISARIA_NAME,Paraisaria,,Paraisaria,Paraisaria,Paraisaria,Paraisaria,Paraisaria,Paraisaria
ENEMY_PARAISARIA_DESC,每有一個芽孢便能額外行動一次。,,Juega un turno extra por cada verdugón.,Joue un tour bonus par pousse.,Erhält einen zusätzlichen Zug pro Schössling.,Effettua un turno aggiuntivo per ogni Germoglio.,Obtém um turno adicional para cada broto.,每有一個芽孢便能額外行動一次。
