KEY,en,notes,sp,fr,de,it,pt-br,zh
PASSIVE_TALKTOANIMALS_NAME,与动物交谈,,Charla con animales,Discussion animale,Mit Tieren sprechen,Parlare con gli Animali,Língua dos Animais,與動物交談
PASSIVE_TALKTOANIMALS_DESC,你的基础攻击在每场战斗第一次使用时造成魅惑 5。,,El ataque básico inflige 5 de embrujo la primera vez que se usa en cada combate.,Votre attaque de base inflige Envoûtement&nbsp;+5&nbsp;la première fois que vous l'utilisez au combat.,"Dein Grundangriff verursacht das erste Mal, wenn du ihn im Kampf verwendest, Charme&nbsp;5.",Il tuo attacco base infligge Fascino 5 la prima volta che lo usi in ogni battaglia.,Seu ataque básico aplica feitiço 5 na primeira vez em que é utilizado em cada batalha.,你的基礎攻擊在每場戰鬥第一次使用時造成魅惑 5。
PASSIVE_TALKTOANIMALS2_DESC,"你的基础攻击在每场战斗第一次使用时造成魅惑 5。
你的基础攻击有 25% 几率造成魅惑 1。",,"El ataque básico inflige 5 de embrujo la primera vez que se usa en cada combate.
El ataque básico tiene un 25 % de probabilidad de infligir 1 de embrujo.",Votre attaque de base inflige Envoûtement&nbsp;+5&nbsp;la première fois que vous l'utilisez au combat. Votre attaque de base a 25&nbsp;% de chances d'infliger Envoûtement&nbsp;+1.,"Dein Grundangriff verursacht das erste Mal, wenn du ihn im Kampf verwendest, Charme&nbsp;5.
Dein Grundangriff verursacht mit 25%iger Wahrscheinlichkeit Charme&nbsp;1.","Il tuo attacco base infligge Fascino 5 la prima volta che lo usi in ogni battaglia.
Il tuo attacco base ha il 25% di probabilità di infliggere Fascino 1.","Seu ataque básico aplica feitiço 5 na primeira vez em que é utilizado em cada batalha.
Seu ataque básico possui 25% de chance de aplicar feitiço 1.","你的基礎攻擊在每場戰鬥第一次使用時造成魅惑 5。
你的基礎攻擊有 25% 幾率造成魅惑 1。"
PASSIVE_ANIMALCONTROL_NAME,动物控制,,Control animal,Fourrière,Tierkontrolle,Controllo degli Animali,Controle Animal,動物控制
PASSIVE_ANIMALCONTROL_DESC,你的基础攻击会使单位立即攻击范围内的敌人。,,El ataque básico hace que las unidades ataquen inmediatamente a un enemigo dentro de su radio de alcance.,Votre attaque de base incite les unités à attaquer immédiatement un ennemi à portée.,"Dein Grundangriff zwingt Einheiten, sofort einen Gegner in Reichweite anzugreifen.",Il tuo attacco base fa sì che le unità attacchino immediatamente un nemico nel raggio d'azione.,Seu ataque básico faz com que unidades ataquem imediatamente qualquer inimigo dentro do alcance.,你的基礎攻擊會使單位立即攻擊範圍內的敵人。
PASSIVE_ANIMALCONTROL2_DESC,你的基础攻击会使单位立即攻击范围内的敌人。你的基础攻击能治疗盟友。,,El ataque básico hace que las unidades ataquen inmediatamente a un enemigo dentro de su radio de alcance. El ataque básico puede curar a los aliados.,Votre attaque de base incite les unités à attaquer immédiatement un ennemi à portée et soigne les unités alliées.,"Dein Grundangriff zwingt Einheiten, sofort einen Gegner in Reichweite anzugreifen. Dein Grundangriff kann Verbündete heilen.",Il tuo attacco base fa sì che le unità attacchino immediatamente un nemico nel raggio d'azione. Il tuo attacco base può curare gli alleati.,Seu ataque básico faz com que unidades ataquem imediatamente qualquer inimigo dentro do alcance. Seu ataque básico pode curar aliados.,你的基礎攻擊會使單位立即攻擊範圍內的敵人。你的基礎攻擊能治療盟友。
PASSIVE_SLEEPDARTS_NAME,催眠飞镖,,Dardos tranquilizantes,Fléchettes sédatives,Schlafpfeile,Dardo Soporifero,Dardos Soníferos,催眠飛鏢
PASSIVE_SLEEPDARTS_DESC,每场战斗开始时，没有武器的你和所有盟友获得一个临时催眠飞镖。,,"Al inicio de cada combate, esta unidad y todos los aliados que no tengan armas obtienen un dardo tranquilizante temporal.","Au début de chaque combat, vous et les unités alliées sans arme obtenez temporairement une fléchette sédative.","Am Anfang jedes Kampfes erhalten du und alle Verbündete, die keine Waffe ausgerüstet haben, vorübergehend einen Schlafpfeil.","All'inizio di ogni battaglia, tu e tutti gli alleati che non possiedono armi ottenete un Dardo Soporifero temporaneo.","No início de cada batalha, você e todos os aliados que não possuem armas obtêm um dardo de sono temporário.",每場戰鬥開始時，沒有武器的你和所有盟友獲得一個臨時催眠飛鏢。
PASSIVE_SLEEPDARTS2_DESC,每场战斗开始时，没有武器的你和所有盟友获得一个拥有 2 次使用次数的临时催眠飞镖。,,"Al inicio de cada combate, esta unidad y todos los aliados que no tengan armas obtienen un dardo tranquilizante temporal con dos usos.","Au début de chaque combat, vous et les unités alliées sans arme obtenez temporairement une fléchette sédative qui peut être utilisée 2&nbsp;fois.","Am Anfang jedes Kampfes erhalten du und alle Verbündete, die keine Waffe ausgerüstet haben, vorübergehend einen Schlafpfeil mit 2&nbsp;Anwendungen.","All'inizio di ogni battaglia, tu e tutti gli alleati che non possiedono armi ottenete un Dardo Soporifero temporaneo con 2 utilizzi.","No início de cada batalha, você e todos os aliados que não possuem armas obtêm um dardo de sono temporário com dois usos.",每場戰鬥開始時，沒有武器的你和所有盟友獲得一個擁有 2 次使用次數的臨時催眠飛鏢。
PASSIVE_SURVIVALIST_NAME,生存专家,,Preparacionista,Survivaliste,Überlebenskünstler,Survivalista,Sobrevivência,生存專家
PASSIVE_SURVIVALIST_DESC,"你的背包中增加4个治疗消耗品和一瓶满水。
你可以对盟友使用消耗品。
每场战斗结束时储存+2食物。",,"Se añaden al inventario 4 consumibles curativos y una botella de agua llena.
Pueden usarse los consumibles con aliados.
Almacena +2 de comida al final de cada combate.",Vous recevez dans votre inventaire 4&nbsp;consommables de soin et une bouteille d'eau pleine. Vous pouvez utiliser des consommables sur les unités alliées. Stocke Nourriture&nbsp;+2&nbsp;à la fin de chaque combat.,"Du erhältst 4&nbsp;Heilgegenstände und eine volle Wasserflasche.
Du kannst Verbrauchsgegenstände auf Verbündete anwenden.
Am Ende jedes Kampfes erhältst du +2&nbsp;Futter.","4 consumabili curativi e una bottiglia d'acqua piena vengono aggiunti al tuo inventario. 
Puoi usare i consumabili sugli alleati.
Conservi +2 cibo alla fine di ogni battaglia.","4 consumíveis de cura e uma garrafa de água cheia são adicionados ao seu inventário.
Você pode usar consumíveis em aliados.
Armazene +2 de comida no final de cada batalha.","你的揹包中增加4個治療消耗品和一瓶滿水。
你可以對盟友使用消耗品。
每場戰鬥結束時儲存+2食物。"
PASSIVE_SURVIVALIST2_DESC,"你的背包中增加4个大型治疗消耗品。
你可以对盟友使用消耗品。
每场战斗结束时储存+20食物。",,"Se añaden al inventario 4 consumibles curativos.
Pueden usarse los consumibles con aliados.
Almacena +20 de comida al final de cada combate.",Vous recevez dans votre inventaire 4&nbsp;grands consommables de soin. Vous pouvez utiliser des consommables sur les unités alliées. Stocke Nourriture&nbsp;+20&nbsp;à la fin de chaque combat.,"Du erhältst 4&nbsp;große Heilgegenstände.
Du kannst Verbrauchsgegenstände auf Verbündete anwenden.
Am Ende jedes Kampfes erhältst du +20&nbsp;Futter.","4 consumabili curativi grandi e una bottiglia d'acqua piena vengono aggiunti al tuo inventario. 
Puoi usare i consumabili sugli alleati.
Conservi +20 cibo alla fine di ogni battaglia.","4 consumíveis grandes de cura e uma garrafa de água cheia são adicionados ao seu inventário.
Você pode usar consumíveis em aliados.
Armazene +20 de comida no final de cada batalha.","你的揹包中增加4個大型治療消耗品。
你可以對盟友使用消耗品。
每場戰鬥結束時儲存+20食物。"
PASSIVE_FLEABAG_NAME,跳蚤包,,Saco de pulgas,Sac à puces,Sack Flöhe,Sacco di Pulci,Saco de Pulgas,跳蚤包
PASSIVE_FLEABAG_DESC,回合结束时，召唤等同于本场战斗中你击杀敌人数量的跳蚤召唤兽。,,"Al final del turno, genera una cantidad de familiares pulgas igual al número de enemigos que la unidad ha matado en este combate.","À la fin de votre tour, des puces de compagnie apparaissent dont le nombre est égal au nombre d'ennemis que vous avez tué pendant ce combat.","Am Ende deines Zuges rufst du Flohbegleiter in Höhe der Anzahl der Gegner, die du in diesem Kampf getötet hast.","Alla fine del tuo turno, generi un numero di famigli Pulce pari al numero di nemici che hai ucciso in questa battaglia.","No fim do seu turno, gere familiares pulgas equivalentes à quantidade de inimigos que você matou nesta batalha.",回合結束時，召喚等同於本場戰鬥中你擊殺敵人數量的跳蚤召喚獸。
PASSIVE_FLEABAG2_DESC,回合结束时，召唤等同于本场战斗中你击杀敌人数量加二的跳蚤召唤兽。,,"Al final del turno, genera una cantidad de familiares pulgas igual al número de enemigos que la unidad ha matado en este combate +2.","À la fin de votre tour, des puces de compagnie apparaissent dont le nombre est égal au nombre d'ennemis que vous avez tué pendant ce combat +2.","Am Ende deines Zuges rufst du Flohbegleiter in Höhe der Anzahl der Gegner, die du in diesem Kampf getötet hast plus zwei.","Alla fine del tuo turno, generi un numero di famigli Pulce pari al numero di nemici che hai ucciso in questa battaglia più due.","No fim do seu turno, gere familiares pulgas equivalentes à quantidade de inimigos que você matou nesta batalha +2.",回合結束時，召喚等同於本場戰鬥中你擊殺敵人數量加二的跳蚤召喚獸。
PASSIVE_THRILLOFTHEHUNT_NAME,狩猎快感,,Exaltación de la caza,Frisson de la chasse,Jagdrausch,Brivido della Caccia,Frisson da Caçada,狩獵快感
PASSIVE_THRILLOFTHEHUNT_DESC,每场战斗结束时，如果你击杀了至少3个敌人，永久获得+1 [img:dex] 并获得一个随机消耗品。,,"Al final de cada combate, si esta unidad ha matado al menos a 3 enemigos, obtiene +1 [img:dex] para siempre y encuentra un objeto consumible al azar.","À la fin de chaque combat, si vous avez tué au moins 3&nbsp;ennemis, [img:dex]&nbsp;+1&nbsp;de façon permanente et vous trouvez un consommable aléatoire.","Am Ende jedes Kampfes erhältst du dauerhaft +1&nbsp;[img:dex] und findest einen zufälligen Verbrauchsgegenstand, wenn du mindestens 3 Gegner getötet hast.","Alla fine di ogni battaglia, se hai ucciso almeno 3 nemici, ottieni +1 alla [img:dex] in modo permanente e trovi un oggetto consumabile casuale.","Ao final de cada batalha, se tiver matado ao menos 3 inimigos, obtenha +1 de [img:dex] permanentemente e encontre um item consumível aleatório.",每場戰鬥結束時，如果你擊殺了至少3個敵人，永久獲得+1 [img:dex] 並獲得一個隨機消耗品。
PASSIVE_THRILLOFTHEHUNT2_DESC,每场战斗结束时，如果你击杀了至少3个敌人，永久获得+1 [img:dex] 并获得一个随机消耗品。你每拥有5个 [img:dex]，额外获得+1射程和+1生命恢复。,,"Al final de cada combate, si esta unidad ha matado al menos a 3 enemigos, obtiene +1 [img:dex] para siempre y encuentra un objeto consumible al azar. +1 de alcance y +1 de regeneración de salud por cada 5 [img:dex] que tenga.","À la fin de chaque combat, si vous avez tué au moins 3&nbsp;ennemis, [img:dex]&nbsp;+1&nbsp;de façon permanente et vous trouvez un consommable aléatoire. Pour chaque tranche de 5&nbsp;[img:dex] que vous possédez, Portée&nbsp;+1&nbsp;et Régénération de PV&nbsp;+1.","Am Ende jedes Kampfes erhältst du dauerhaft +1&nbsp;[img:dex] und findest einen zufälligen Verbrauchsgegenstand, wenn du mindestens 3 Gegner getötet hast. +1&nbsp;Reichweite und +1&nbsp;Lebensregeneration pro 5&nbsp;[img:dex], die du hast.","Alla fine di ogni battaglia, se hai ucciso almeno 3 nemici, ottieni +1 alla [img:dex] in modo permanente e trovi un oggetto consumabile casuale. +1 al Raggio d'Azione e +1 a Rigenerazione Salute per ogni 5 di [img:dex] che possiedi.","Ao final de cada batalha, se tiver matado ao menos 3 inimigos, obtenha +1 de [img:dex] permanentemente e encontre um item consumível aleatório. +1 de alcande e +1 de regeneração de saúde para cada 5 de [img:dex] que você possui.",每場戰鬥結束時，如果你擊殺了至少3個敵人，永久獲得+1 [img:dex] 並獲得一個隨機消耗品。你每擁有5個 [img:dex]，額外獲得+1射程和+1生命恢復。
//tinkerer,,,,,,,,
PASSIVE_VERSIONTWO_NAME,v2.0,,v2.0,v2.0,v2.0,v2.0,v2.0,v2.0
PASSIVE_VERSIONTWO_DESC,"开始时拥有1点科技值。
你的科技值不会低于1。",,"Empieza con 1 de tecnología.
La tecnología no puede bajar de 1.",Vous commencez avec Techno&nbsp;+1. Le minimum est toujours de 1.,"Beginne jeden Kampf mit 1&nbsp;Technologie.
Deine Technologie kann nicht unter 1 fallen.","Inizi con 1 Tecnologia.
La tua Tecnologia non può scendere sotto 1.","Inicie com 1 tecnologia.
Sua tecnologia não pode cair abaixo de 1.","開始時擁有1點科技值。
你的科技值不會低於1。"
PASSIVE_VERSIONTWO2_DESC,"开始时拥有1点科技值。
你的科技值不会低于1。
制作时不会失去科技值。",,"Empieza con 1 de tecnología.
La tecnología no puede bajar de 1.
La tecnología no se elimina al crear.",Vous commencez avec Techno&nbsp;+1. Le minimum est toujours de 1. Il ne disparaît pas quand vous fabriquez quelque chose.,"Beginne jeden Kampf mit 1&nbsp;Technologie.
Deine Technologie kann nicht unter 1 fallen.
Deine Technologie wird nicht entfernt, wenn du etwas herstellst.","Inizi con 1 Tecnologia.
La tua Tecnologia non può scendere sotto 1.
La tua Tecnologia non viene rimossa in fase di crafting.","Inicie com 1 tecnologia.
Sua tecnologia não pode cair abaixo de 1.
Sua tecnologia não é removida ao fabricar algo.","開始時擁有1點科技值。
你的科技值不會低於1。
製作時不會失去科技值。"
PASSIVE_WEAPONPROFICIENCY_NAME,武器熟练,,Dominio de armas,Maîtrise des armes,Waffenmeisterschaft,Competenza con le Armi,Proficiência de Armas,武器熟練
PASSIVE_WEAPONPROFICIENCY_DESC,你的武器伤害会随属性提升，并计为基础攻击。,,El daño del arma aumenta con los atributos de esta unidad y cuenta como ataque básico.,Vos dégâts d'arme augmentent avec vos stats et s'ajoutent à votre attaque de base.,Dein Waffenschaden ist von deinen Attributen abhängig und zählt als Grundangriff.,Il danno della tua arma è proporzionale alle tue statistiche e conta come un attacco base.,Seu dano de armas aumenta de acordo com seus atributos e conta como um ataque básico.,你的武器傷害會隨屬性提升，並計爲基礎攻擊。
PASSIVE_WEAPONPROFICIENCY2_DESC,"你的武器伤害会随属性提升，并计为基础攻击。
你每回合可以额外使用一次武器。",,"El daño del arma aumenta con los atributos de esta unidad y cuenta como ataque básico.
Se puede usar el arma una vez más cada turno.",Vos dégâts d'arme augmentent avec vos stats et s'ajoutent à votre attaque de base. Vous pouvez utiliser votre arme une fois de plus à chaque tour.,"Dein Waffenschaden ist von deinen Attributen abhängig und zählt als Grundangriff.
Du kannst deine Waffe ein zusätzliches Mal pro Zug benutzen.","Il danno della tua arma è proporzionale alle tue statistiche e conta come un attacco base.
Puoi usare la tua arma una volta in più per turno.","Seu dano de armas aumenta de acordo com seus atributos e conta como um ataque básico.
Você pode utilizar sua arma uma vez adicional a cada turno.","你的武器傷害會隨屬性提升，並計爲基礎攻擊。
你每回合可以額外使用一次武器。"
PASSIVE_LIVINGBATTERY_NAME,活体电池,,Batería viviente,Pile vivante,Lebende Batterie,Batteria Vivente,Bateria Viva,活體電池
PASSIVE_LIVINGBATTERY_DESC,当相邻盟友消耗法力时，获得等量法力。,,"Cuando un aliado adyacente gasta maná, obtiene esa cantidad de maná.","Lorsqu'une unité alliée adjacente dépense du mana, vous récupérez la même quantité de mana.","Wenn ein benachbarter Verbündeter Mana ausgibt, erhältst du Mana in dieser Höhe.","Quando un alleato adiacente spende mana, ottieni una pari quantità di mana.","Quando um aliado adjacente utilizar mana, obtenha mana equivalente.",當相鄰盟友消耗法力時，獲得等量法力。
