KEY,en,notes,sp,fr,de,it,pt-br,zh
ARMOR_DINOHAT_DESC,盟友在每場戰鬥開始時獲得 +1 [img:str]。,,Los aliados obtienen +1 [img:str] al inicio de cada combate.,Les alliés bénéficient de [img:str] +1&nbsp;au début de chaque combat.,Verbündete erhalten am Anfang jedes Kampfes +1&nbsp;[img:str].,Gli alleati ottengono +1 alla [img:str] all'inizio di ogni battaglia.,Aliados obtêm +1 de [img:str] no início de cada batalha.,盟友在每場戰鬥開始時獲得 +1 [img:str]。
ARMOR_DINOMASK_NAME,恐龍面具,,Máscara de dinosaurio,Masque dino,Dinosauriermaske,Maschera da Dinosauro,Máscara de Dinossauro,恐龍面具
ARMOR_DINOMASK_DESC,盟友在每場戰鬥開始時獲得 +1 [img:con]。,,Los aliados obtienen +1 [img:con] al inicio de cada combate.,Les alliés bénéficient de [img:con] +1&nbsp;au début de chaque combat.,Verbündete erhalten am Anfang jedes Kampfes +1&nbsp;[img:con].,Gli alleati ottengono +1 alla [img:con] all'inizio di ogni battaglia.,Aliados obtêm +1 de [img:con] no início de cada batalha.,盟友在每場戰鬥開始時獲得 +1 [img:con]。
ARMOR_DINONECKLACE_NAME,恐龍項鍊,,Gargantilla de dinosaurio,Collier dino,Dinosaurierhalskette,Collana da Dinosauro,Colar de Dinossauro,恐龍項鍊
ARMOR_DINONECKLACE_DESC,盟友在每場戰鬥開始時獲得 +1 [img:spd]。,,Los aliados obtienen +1 [img:spd] al inicio de cada combate.,Les alliés bénéficient de [img:spd] +1&nbsp;au début de chaque combat.,Verbündete erhalten am Anfang jedes Kampfes +1&nbsp;[img:spd].,Gli alleati ottengono +1 alla [img:spd] all'inizio di ogni battaglia.,Aliados obtêm +1 de [img:spd] no início de cada batalha.,盟友在每場戰鬥開始時獲得 +1 [img:spd]。
SETBONUS_DINO_NAME,恐龍套裝加成！,,¡Bonificación de conjunto de dinosaurio!,Bonus d'ensemble&nbsp;: dino&nbsp;!,Setbonus: Dinosaurier!,Bonus Set: Dinosauro!,Bônus de Conjunto de Dinossauro!,恐龍套裝加成！
SETBONUS_DINO_DESC,盟友在每場戰鬥開始時獲得 +5 [img:shield]。,,Los aliados obtienen +5 [img:shield] al inicio de cada combate.,Les alliés bénéficient de [img:shield] +5&nbsp;au début de chaque combat.,Verbündete erhalten am Anfang jedes Kampfes +5&nbsp;[img:shield].,Gli alleati ottengono +5 allo [img:shield] all'inizio di ogni battaglia.,Aliados obtêm +5 de [img:shield] no início de cada batalha.,盟友在每場戰鬥開始時獲得 +5 [img:shield]。
,,,,,,,,
ARMOR_DIRTHAT_NAME,泥塊帽,,Sombrero terroso,Chapeau boueux,Dreckiger Hut,Cappello Zolla di Terra,Chapéu de Torrão de Terra,泥塊帽
ARMOR_DIRTHAT_DESC,"+2 法力值回覆, +2 生命值回覆。
潮溼時脆弱易碎。",,"+2 de regeneración de maná, +2 de regeneración de salud.
Esta unidad sufre fragilidad y endeblez mientras está mojada.","Régénération de mana +2, Régénération de PV +2.
Mouillé, devient Fragile et Cassant.","+2&nbsp;Manaregeneration, +2&nbsp;Lebensregeneration.
Zerbrechlich und spröde, wenn er nass ist.","+2 a Rigenerazione Mana, +2 a Rigenerazione Salute.
Fragile e friabile quando è bagnato.","+2 de regeneração de mana, +2 de regeneração de saúde.
Frágil e quebradiço ao molhar.","+2 法力值回覆, +2 生命值回覆。
潮溼時脆弱易碎。"
ARMOR_DIRTMASK_NAME,泥塊面具,,Máscara terrosa,Masque boueux,Dreckige Maske,Maschera Zolla di Terra,Máscara de Torrão de Terra,泥塊面具
ARMOR_DIRTMASK_DESC,"+2 法力值回覆, +2 生命值回覆。
潮溼時脆弱易碎。",,"+2 de regeneración de maná, +2 de regeneración de salud.
Esta unidad sufre fragilidad y endeblez mientras está mojada.","Régénération de mana +2, Régénération de PV +2.
Mouillé, devient Fragile et Cassant.","+2&nbsp;Manaregeneration, +2&nbsp;Lebensregeneration.
Zerbrechlich und spröde, wenn sie nass ist.","+2 a Rigenerazione Mana, +2 a Rigenerazione Salute.
Fragile e friabile quando è bagnata.","+2 de regeneração de mana, +2 de regeneração de saúde.
Frágil e quebradiço ao molhar.","+2 法力值回覆, +2 生命值回覆。
潮溼時脆弱易碎。"
ARMOR_DIRTARMOR_NAME,泥塊項鍊,,Gargantilla terrosa,Collier boueux,Dreckige Halskette,Collana Zolla di Terra,Colar de Torrão de Terra,泥塊項鍊
ARMOR_DIRTARMOR_DESC,"+2 法力值回覆, +2 生命值回覆。
潮溼時脆弱易碎。",,"+2 de regeneración de maná, +2 de regeneración de salud.
Esta unidad sufre fragilidad y endeblez mientras está mojada.","Régénération de mana +2, Régénération de PV +2.
Mouillé, devient Fragile et Cassant.","+2&nbsp;Manaregeneration, +2&nbsp;Lebensregeneration.
Zerbrechlich und spröde, wenn sie nass ist.","+2 a Rigenerazione Mana, +2 a Rigenerazione Salute.
Fragile e friabile quando è bagnata.","+2 de regeneração de mana, +2 de regeneração de saúde.
Frágil e quebradiço ao molhar.","+2 法力值回覆, +2 生命值回覆。
潮溼時脆弱易碎。"
SETBONUS_DIRTCLOD_NAME,泥塊套裝加成！,,¡Bonificación de conjunto terroso!,Bonus d'ensemble&nbsp;: boueux&nbsp;!,Setbonus: Dreckige Rüstung!,Bonus Set: Zolla di Terra!,Bônus de Conjunto de Torrão de Terra!,泥塊套裝加成！
SETBONUS_DIRTCLOD_DESC,在每回合結束時在自身下方種花。,,Crecen flores debajo de esta unidad al final de cada turno.,Des fleurs poussent sur votre case à la fin de chaque tour.,Am Ende jedes Zuges wachsen Blumen unter dir.,Fai crescere dei fiori sotto di te alla fine di ogni turno.,Gere flores sob suas patas no final de cada turno,在每回合結束時在自身下方種花。
,,,,,,,,
ARMOR_MUSHROOMHAT_NAME,蘑菇帽,,Casco fúngico,Chapeau champi,Pilzhut,Cappello a Fungo,Chapéu de Cogumelo,蘑菇帽
ARMOR_MUSHROOMHAT_DESC,"對接觸或攻擊你的單位施加混亂 2。
你召喚的魔寵會施加混亂。",,"Inflige 2 de confusión a unidades que entren en contacto con esta o que la ataquen.
Los familiares generados infligen confusión.","Inflige Confusion +2&nbsp;aux unités qui vous touchent ou vous attaquent.
Les familiers que vous invoquez infligent Confusion.","Verursache Verwirrung&nbsp;2 bei Einheiten, die dich berühren oder angreifen.
Begleiter, die du rufst, verursachen Verwirrung.","Infliggi Confusione 2 alle unità che ti toccano o ti attaccano.
I famigli che generi infliggono Confusione.","Aplique confusão 2 em unidades que atacarem ou entrarem em contato com você.
Familiares gerados por você aplicam confusão.","對接觸或攻擊你的單位施加混亂 2。
你召喚的魔寵會施加混亂。"
ARMOR_GREENMANMASK_NAME,綠人面具,,Máscara del hombre verde,Masque sylvestre,Grüner Mann-Maske,Maschera da Uomo Selvatico,Máscara Verde,綠人面具
ARMOR_GREENMANMASK_DESC,"站在高草中時 +3 護盾。
站在水中時 +3 法力值回覆。",,"+3 de refuerzo en la hierba alta.
+3 de regeneración de maná en el agua.","Garde +3&nbsp;quand vous êtes dans les hautes herbes.
Régénération de mana +3&nbsp;quand vous êtes dans l'eau.","+3&nbsp;Wappnen, wenn du in hohem Gras bist.
+3&nbsp;Manaregeneration, wenn du im Wasser bist.","+3 alla Guardia quando sei nell'erba alta.
+3 a Rigenerazione Mana quando sei nell'acqua.","+3 de preparação enquanto estiver em grama alta.
+3 de regeneração de mana enquanto estiver na água.","站在高草中時 +3 護盾。
站在水中時 +3 法力值回覆。"
ARMOR_RINGOFMUSHROOMS_NAME,蘑菇之戒,,Anillo de setas,Anneau champi,Pilzring,Anello dei Funghi,Anel de Cogumelos,蘑菇之戒
ARMOR_RINGOFMUSHROOMS_DESC,你所有的區域能力獲得 +1 區域。,,Todas las habilidades de área obtienen +1 de área.,Toutes vos compétences bénéficient de Rayon +1.,All deine Flächenfähigkeiten erhalten +1&nbsp;Fläche.,Tutte le tue abilità ad area ottengono +1 di area.,Todas as suas habilidades de área obtêm +1 de área.,你所有的區域能力獲得 +1 區域。
SETBONUS_DRUID_NAME,德魯伊套裝獎勵！,,¡Bonificación de conjunto druídico!,Bonus d'ensemble&nbsp;: druide&nbsp;!,Setbonus: Druide!,Bonus set: Druido!,Bônus de Conjunto de Druida!,德魯伊套裝獎勵！
SETBONUS_DRUID_DESC,你的侍從獲得 +4 生命值 和 +1 傷害。,,Los familiares obtienen +4 PS y +1 de daño.,Vos familiers bénéficient de PV +4&nbsp;et Dégâts +1.,Deine Begleiter erhalten +4&nbsp;LP und +1&nbsp;Schaden.,I tuoi famigli ottengono +4 PS e +1 al Danno.,Seus familiares obtêm +4 PV e +1 de dano.,你的侍從獲得 +4 生命值 和 +1 傷害。
,,,,,,,,
ARMOR_DRYBONENECKLACE_NAME,幹骨項鍊,,Gargantilla de hueso seco,Collier en os desséchés,Halskette aus trockenen Knochen,Collana delle Ossa Secche,Colar de Osso Seco,幹骨項鍊
ARMOR_DRYBONENECKLACE_DESC,"+1 刺甲。
對接觸你的單位造成淤傷 1。",,"+1 de espinas.
Inflige 1 de moratón a las unidades que entren en contacto con esta.","Épines +1.
Inflige Contusion +1&nbsp;aux unités qui vous touchent.","+1&nbsp;Dornen.
Verursache Beulen&nbsp;1 bei Einheiten, die dich berühren.","+1 Spine.
Infliggi Livido 1 alle unità che ti toccano.","+1 de espinhos.
Aplique contusão 1 em unidades que entrarem em contato com você.","+1 刺甲。
對接觸你的單位造成淤傷 1。"
ARMOR_DRYBONEHAT_NAME,幹骨頭盔,,Casco de hueso seco,Casque en os desséchés,Helm aus trockenen Knochen,Elmo delle Ossa Secche,Elmo de Osso Seco,幹骨頭盔
ARMOR_DRYBONEHAT_DESC,"+1 刺甲。
對接觸你的單位造成淤傷 1。",,"+1 de espinas.
Inflige 1 de moratón a las unidades que entren en contacto con esta.","Épines +1.
Inflige Contusion +1&nbsp;aux unités qui vous touchent.","+1&nbsp;Dornen.
Verursache Beulen&nbsp;1 bei Einheiten, die dich berühren.","+1 Spine.
Infliggi Livido 1 alle unità che ti toccano.","+1 de espinhos.
Aplique contusão 1 em unidades que entrarem em contato com você.","+1 刺甲。
對接觸你的單位造成淤傷 1。"
ARMOR_DRYBONEMASK_NAME,幹骨面具,,Máscara de hueso seco,Masque en os desséchés,Maske aus trocknen Knochen,Maschera delle Ossa Secche,Máscara de Osso Seco,幹骨面具
ARMOR_DRYBONEMASK_DESC,"+1 刺甲。
對接觸你的單位造成淤傷 1。",,"+1 de espinas.
Inflige 1 de moratón a las unidades que entren en contacto con esta.","Épines +1.
Inflige Contusion +1&nbsp;aux unités qui vous touchent.","+1&nbsp;Dornen.
Verursache Beulen&nbsp;1 bei Einheiten, die dich berühren.","+1 Spine.
Infliggi Livido 1 alle unità che ti toccano.","+1 de espinhos.
Aplique contusão 1 em unidades que entrarem em contato com você.","+1 刺甲。
對接觸你的單位造成淤傷 1。"
SETBONUS_DRYBONE_NAME,幹骨套裝獎勵！,,¡Bonificación de conjunto de hueso seco!,Bonus d'ensemble&nbsp;: os desséchés&nbsp;!,Setbonus: Trockene Knochen!,Bonus Set: Ossa Secche!,Bônus de Conjunto de Osso Seco!,幹骨套裝獎勵！
SETBONUS_DRYBONE_DESC,每場戰鬥結束時獲得一個骨頭棍棒。,,Encuentra un garrote de hueso al final de cada combate.,Vous obtenez une batte tibia à la fin de chaque tour.,Finde am Ende jedes Kampfes eine Knochenkeule.,Trovi una Mazza d'Osso alla fine di ogni battaglia.,Encontre um porrete de osso no final de cada batalha.,每場戰鬥結束時獲得一個骨頭棍棒。
,,,,,,,,
ARMOR_ELITEHAT_NAME,精英合金帽,,Sombrero de aleación selecta,Chapeau en alliage d'élite,Premiumlegierter Helm,Cappello in Lega d’Élite,Chapéu de Liga de Elite,精英合金帽
ARMOR_ELITEHAT_DESC,"+2 護腕，+3 刺甲，全屬性 +1。
脆弱。",,"+2 de refuerzo, +3 de espinas, 1 de aumento total.
Endeblez.","Garde +2, Épines +3, Hausse de stats +1.
Cassant.","+2&nbsp;Wappnen, +3&nbsp;Dornen, Bonus auf alle Attribute.
Spröde.","+2 alla Guardia, +3 Spine, Aumento delle Statistiche 1.
Friabile.","+2 de preparação, +3 de espinhos, todos os atributos aumentados 1.
Quebradiço.","+2 護腕，+3 刺甲，全屬性 +1。
脆弱。"
ARMOR_ELITEMASK_NAME,精英合金面具,,Máscara de aleación selecta,Masque en alliage d'élite,Premiumlegierte Maske,Maschera in Lega d’Élite,Máscara de Liga de Elite,精英合金面具
ARMOR_ELITEMASK_DESC,"+2 護腕，+3 刺甲，全屬性 +1。
脆弱。",,"+2 de refuerzo, +3 de espinas, 1 de aumento total.
Endeblez.","Garde +2, Épines +3, Hausse de stats +1.
Cassant.","+2&nbsp;Wappnen, +3&nbsp;Dornen, Bonus auf alle Attribute.
Spröde.","+2 alla Guardia, +3 Spine, Aumento delle Statistiche 1.
Friabile.","+2 de preparação, +3 de espinhos, todos os atributos aumentados 1.
Quebradiço.","+2 護腕，+3 刺甲，全屬性 +1。
脆弱。"
ARMOR_ELITEARMOR_NAME,精英合金護甲,,Armadura de aleación selecta,Armure en alliage d'élite,Premiumlegierte Rüstung,Armatura in Lega d’Élite,Armadura de Liga de Elite,精英合金護甲
ARMOR_ELITEARMOR_DESC,"+2 護腕，+3 刺甲，全屬性 +1。
脆弱。",,"+2 de refuerzo, +3 de espinas, 1 de aumento total.
Endeblez.","Garde +2, Épines +3, Hausse de stats +1.
Cassant.","+2&nbsp;Wappnen, +3&nbsp;Dornen, Bonus auf alle Attribute.
Spröde.","+2 alla Guardia, +3 Spine, Aumento delle Statistiche 1.
Friabile.","+2 de preparação, +3 de espinhos, todos os atributos aumentados 1.
Quebradiço.","+2 護腕，+3 刺甲，全屬性 +1。
脆弱。"
SETBONUS_ELITEALLOY_NAME,精英合金套裝獎勵！,,¡Bonificación de conjunto de aleación selecta!,Bonus d'ensemble&nbsp;: alliage d'élite&nbsp;!,Setbonus: Premiumlegierung!,Bonus Set: Lega d’Élite!,Bônus de Conjunto de Liga de Elite!,精英合金套裝獎勵！
SETBONUS_ELITEALLOY_DESC,精英合金套裝部件不再脆弱。,,Las piezas de aleación selecta ya no sufren endeblez.,Les éléments de l'ensemble en alliage d'élite ne sont plus Cassants.,Setgegenstände mit Premiumlegierung sind nicht mehr spröde.,I pezzi del set in Lega d’Élite non sono più friabili.,Peças do conjunto de liga de elite não são mais quebradiças.,精英合金套裝部件不再脆弱。
,,,,,,,,
ARMOR_EXPERIMENTALMASK_NAME,實驗性治療,,Tratamiento Experimental,Traitement expérimental,Experimentelle Behandlung,Trattamento Sperimentale,Tratamento Experimental,實驗性治療
ARMOR_EXPERIMENTALMASK_DESC,,,,,,,,
ARMOR_EXPERIMENTALHAT_NAME,實驗性治療,,Tratamiento Experimental,Traitement expérimental,Experimentelle Behandlung,Trattamento Sperimentale,Tratamento Experimental,實驗性治療
ARMOR_EXPERIMENTALHAT_DESC,,,,,,,,
ARMOR_EXPERIMENTALNECK_NAME,實驗性治療,,Tratamiento Experimental,Traitement expérimental,Experimentelle Behandlung,Trattamento Sperimentale,Tratamento Experimental,實驗性治療
ARMOR_EXPERIMENTALNECK_DESC,,,,,,,,
SETBONUS_EXPERIMENTAL_NAME,實驗性套裝獎勵！,,¡Bonificación de conjunto experimental!,Bonus d'ensemble&nbsp;: expérimental&nbsp;!,Setbonus: Experimentelle Behandlung!,Bonus Set: Sperimentale!,Bônus de Conjunto Experimental!,實驗性套裝獎勵！
SETBONUS_EXPERIMENTAL_DESC,"在每場戰鬥結束時獲得一顆藥丸。
每當你服用一顆藥丸，永久獲得一項隨機屬性，同時失去另一項隨機屬性。",,"Encuentra una pastilla al final de cada combate.
Al tomarse una pastilla, obtiene un atributo al azar y pierde otro atributo al azar, para siempre.","Vous trouvez une pilule à la fin de chaque combat.
Quand vous consommer une pilule, vous gagnez une stat et en perdez une, de façon permanente.","Finde am Ende jedes Kampfes eine Pille.
Immer, wenn du eine Pille schluckst, erhältst du dauerhaft ein zufälliges Attribut und verlierst ein anderes.","Trovi una pillola alla fine di ogni battaglia.
Ogni volta che inghiotti una pillola, ottieni una statistica casuale e perdi un'altra statistica casuale, in modo permanente.","Encontre uma pílula no final de cada batalha.
Sempre que comer uma pílula, obtenha um atributo aleatório e perca outro atributo aleatório, permanentemente.","在每場戰鬥結束時獲得一顆藥丸。
每當你服用一顆藥丸，永久獲得一項隨機屬性，同時失去另一項隨機屬性。"
,,,,,,,,
ARMOR_FATTYHAT_NAME,胖帽子,,Sombrero grasiento,Chapeau grassouillet,Fettiger Hut,Cappello di Grasso,Chapéu Gorducho,胖帽子
ARMOR_FATTYHAT_DESC,護臂1。你的基本攻擊具有+1擊退效果。,,1 de refuerzo. El ataque básico tiene +1 de retroceso.,Garde +1. Votre attaque de base bénéficie de Recul +1.,Wappnen&nbsp;1. Dein Grundangriff hat +1&nbsp;Rückstoß.,Guardia 1. Il tuo attacco base ha +1 Contraccolpo.,Preparação 1. Seu ataque básico possui +1 de empurrão.,護臂1。你的基本攻擊具有+1擊退效果。
ARMOR_FATTYMASK_NAME,胖面具,,Máscara grasienta,Masque grassouillet,Fettige Maske,Maschera di Grasso,Máscara Gorducha,胖面具
ARMOR_FATTYMASK_DESC,護臂1。你的基本攻擊具有+1擊退效果。,,1 de refuerzo. El ataque básico tiene +1 de retroceso.,Garde +1. Votre attaque de base bénéficie de Recul +1.,Wappnen&nbsp;1. Dein Grundangriff hat +1&nbsp;Rückstoß.,Guardia 1. Il tuo attacco base ha +1 Contraccolpo.,Preparação 1. Seu ataque básico possui +1 de empurrão.,護臂1。你的基本攻擊具有+1擊退效果。
ARMOR_FATTYNECKLACE_NAME,胖項鍊,,Gargantilla grasienta,Collier grassouillet,Fettige Halskette,Collana di Grasso,Colar Gorducho,胖項鍊
ARMOR_FATTYNECKLACE_DESC,護臂1。你的基本攻擊具有+1擊退效果。,,1 de refuerzo. El ataque básico tiene +1 de retroceso.,Garde +1. Votre attaque de base bénéficie de Recul +1.,Wappnen&nbsp;1. Dein Grundangriff hat +1&nbsp;Rückstoß.,Guardia 1. Il tuo attacco base ha +1 Contraccolpo.,Preparação 1. Seu ataque básico possui +1 de empurrão.,護臂1。你的基本攻擊具有+1擊退效果。
SETBONUS_FATTY_NAME,胖套裝獎勵！,,¡Bonificación de conjunto grasiento!,Bonus d'ensemble&nbsp;: grassouillet&nbsp;!,Setbonus: Fettige Rüstung!,Bonus Set: Grasso!,Bônus de Conjunto Gorducho!,胖套裝獎勵！
SETBONUS_FATTY_DESC,,,,,,,,
,,,,,,,,
ARMOR_FEATHEREDVEIL_NAME,羽毛面紗,,Velo emplumado,Voile de plumes,Federschleier,Velo Piumato,Véu de Penas,羽毛面紗
ARMOR_FEATHEREDVEIL_DESC,反擊近戰攻擊者。,,Contrarresta a los atacantes cuerpo a cuerpo.,Contre-attaque face aux attaques au corps à corps.,Kontere Nahkämpfer.,Effettui un contrattacco contro gli attaccanti in corpo a corpo.,Contra-ataca agressores corpo-a-corpo.,反擊近戰攻擊者。
ARMOR_FEATHEREDCAP_NAME,羽毛帽,,Gorra emplumada,Petites ailes,Federkappe,Cappello Piumato,Chapéu de Penas,羽毛帽
ARMOR_FEATHEREDCAP_DESC,,,,,,,,
ARMOR_FEATHEREDNECKLACE_NAME,羽毛項鍊,,Gargantilla emplumada,Collier de plumes,Federhalskette,Collana Piumata,Colar de Penas,羽毛項鍊
ARMOR_FEATHEREDNECKLACE_DESC,+15% 閃避率。,,+15 % de probabilidad de esquiva.,Chances d'esquive +15&nbsp;%.,+15&nbsp;% Ausweichchance.,+15% di probabilità di schivata.,+15% de chance de esquiva.,+15% 閃避率。
SETBONUS_FEATHERED_NAME,羽毛套裝獎勵！,,¡Bonificación de conjunto emplumado!,Bonus d'ensemble&nbsp;: plumes&nbsp;!,Setbonus: Federrüstung!,Bonus Set: Piumato!,Bônus de Conjunto de Penas!,羽毛套裝獎勵！
SETBONUS_FEATHERED_DESC,飛行。,,Vuela.,Vol.,Du fliegst.,Volo.,Voador.,飛行。
